pr_number,lines_added,lines_deleted,comments,review_comments,avg_review_comments,state,merged,accepted
3379,12,1,2,0,0.0,closed,True,True
3377,58,2,1,2,0.3333333333333333,closed,True,True
3371,18,1,5,0,0.0,closed,True,True
3367,15,4,3,0,0.0,closed,True,True
3365,15797,12240,1,0,0.0,closed,True,True
3363,31,2,1,4,4.0,closed,False,False
3362,574,41,7,17,2.125,closed,False,False
3361,618,34,0,0,0.0,closed,False,False
3360,11,1,1,0,0.0,closed,False,False
3359,0,3,2,0,0.0,closed,True,True
3358,4,3,3,0,0.0,closed,True,True
3350,2,2,3,0,0.0,closed,True,True
3348,188,16,2,5,1.25,closed,True,True
3347,1,1,2,0,0.0,closed,True,True
3346,395,170,4,18,0.8181818181818182,open,False,False
3342,7,2,2,0,0.0,closed,True,True
3337,45047,81134,2,0,0.0,closed,False,False
3336,221,50,0,0,0.0,closed,False,False
3335,1,1,2,0,0.0,closed,True,True
3334,91,31,1,0,0.0,closed,False,False
3332,64,1,10,3,0.03488372093023256,closed,False,False
3328,204,48,4,0,0.0,closed,True,True
3327,10,107,1,0,0.0,closed,True,True
3326,38,14,4,2,0.14285714285714285,closed,True,True
3319,92,628,4,12,0.13333333333333333,closed,False,False
3318,1,482,0,0,0.0,closed,True,True
3316,73,20,1,10,0.2857142857142857,closed,False,False
3315,131,88,5,5,0.23809523809523808,closed,True,True
3311,9,6,8,0,0.0,closed,True,True
3309,1,1,2,0,0.0,closed,True,True
3308,6,3,3,0,0.0,closed,True,True
3307,11,2,7,0,0.0,closed,False,False
3305,1,1,0,0,0.0,closed,True,True
3304,4,5,6,5,1.25,closed,True,True
3303,94,3,6,0,0.0,closed,False,False
3299,1,1,1,0,0.0,closed,True,True
3298,1,1,2,0,0.0,closed,True,True
3294,1,1,1,0,0.0,closed,True,True
3292,77,29,2,0,0.0,closed,False,False
3284,45,0,2,0,0.0,closed,True,True
3283,31,3,7,3,3.0,closed,True,True
3281,6,6,4,0,0.0,closed,True,True
3280,6,6,1,0,0.0,closed,True,True
3279,1,1,2,0,0.0,closed,True,True
3270,28,9,3,11,2.75,closed,False,False
3269,21,2,6,1,0.3333333333333333,closed,False,False
3265,2,1,4,0,0.0,closed,False,False
3263,2,0,7,0,0.0,closed,True,True
3260,3,3,6,1,0.2,closed,True,True
3256,64,0,7,0,0.0,closed,True,True
3255,42,6,5,0,0.0,closed,False,False
3254,22,1,1,0,0.0,closed,False,False
3253,6,16,4,0,0.0,closed,True,True
3251,85,60,5,0,0.0,closed,False,False
3244,18,3,6,0,0.0,closed,False,False
3238,1,1,1,0,0.0,closed,False,False
3237,121,30,36,3,0.13043478260869565,open,False,False
3231,2,2,2,3,3.0,closed,True,True
3230,35,3,1,5,1.6666666666666667,open,False,False
3226,83,1,6,6,0.3333333333333333,closed,True,True
3224,15,0,5,0,0.0,closed,True,True
3221,334,11,1,0,0.0,closed,False,False
3220,4,2,1,0,0.0,closed,False,False
3210,111,78,13,18,0.33962264150943394,closed,True,True
3201,1,1,7,0,0.0,closed,True,True
3199,31,3,5,4,0.6666666666666666,closed,True,True
3198,6,4,2,0,0.0,closed,False,False
3189,12,12,4,1,1.0,closed,True,True
3187,1,1,0,1,1.0,closed,False,False
3184,34,16,4,0,0.0,closed,False,False
3181,7,4,2,1,0.3333333333333333,closed,False,False
3166,94,3,6,2,0.4,closed,True,True
3165,1,1,2,2,1.0,closed,True,True
3164,7,7,5,0,0.0,closed,False,False
3162,258,0,1,0,0.0,closed,False,False
3160,143,21,26,50,2.7777777777777777,closed,False,False
3158,4,1,1,0,0.0,closed,False,False
3157,2,1,2,1,0.5,closed,False,False
3155,1,1,1,0,0.0,closed,True,True
3153,12,3,8,6,1.0,closed,True,True
3152,13,2,3,0,0.0,closed,True,True
3151,7,2,0,0,0.0,closed,False,False
3150,7,1,14,1,0.2,closed,True,True
3149,7,1,4,0,0.0,closed,False,False
3147,93,23,1,0,0.0,closed,False,False
3142,5,5,0,0,0.0,closed,False,False
3137,0,1116,7,0,0.0,closed,False,False
3132,4,0,0,0,0.0,closed,False,False
3131,6,0,2,0,0.0,closed,True,True
3129,38,0,4,7,0.7777777777777778,closed,False,False
3127,3,4,8,3,1.5,closed,True,True
3126,24,0,5,4,4.0,closed,False,False
3124,27,0,6,6,1.5,open,False,False
3123,6,6,2,0,0.0,closed,True,True
3122,2,0,1,0,0.0,closed,False,False
3115,3,3,2,0,0.0,closed,True,True
3113,1,1,2,0,0.0,closed,True,True
3111,42,8,4,4,1.0,closed,False,False
3105,1,1,1,1,1.0,closed,False,False
3101,49,5,2,0,0.0,closed,False,False
3100,13,4,2,0,0.0,closed,True,True
3096,4,3,2,0,0.0,closed,True,True
3092,4,1,1,0,0.0,closed,True,True
3089,1,1,1,0,0.0,closed,True,True
3082,11,7,4,11,2.75,closed,True,True
3072,1,1,2,0,0.0,closed,False,False
3062,123,0,2,0,0.0,closed,False,False
3061,28,3,3,0,0.0,closed,False,False
3059,1,1,2,0,0.0,closed,True,True
3058,1,1,2,0,0.0,closed,True,True
3053,112,0,1,0,0.0,closed,True,True
3051,9,5,0,0,0.0,closed,False,False
3050,26,7,4,0,0.0,closed,True,True
3049,2,0,2,0,0.0,closed,True,True
3048,27,2,3,4,4.0,closed,True,True
3047,10,1,5,1,1.0,closed,False,False
3045,18,18,2,8,2.6666666666666665,closed,True,True
3041,15,1,10,0,0.0,closed,False,False
3040,34,1,1,0,0.0,closed,False,False
3039,2,1,8,0,0.0,closed,True,True
3038,55,10,1,3,1.5,closed,True,True
3030,11,0,2,4,1.3333333333333333,closed,True,True
3028,10,3,1,0,0.0,closed,False,False
3027,2,1,0,0,0.0,closed,False,False
3026,2,1,0,0,0.0,closed,False,False
3025,2,1,0,0,0.0,closed,False,False
3023,9,9,3,0,0.0,closed,False,False
3020,22,0,3,0,0.0,closed,True,True
3016,2,3,1,2,0.6666666666666666,closed,False,False
3013,2,1,2,0,0.0,closed,True,True
3012,3,3,3,0,0.0,closed,False,False
3011,22,0,13,5,1.0,closed,True,True
3000,2,1,3,0,0.0,closed,False,False
2996,53,0,1,0,0.0,open,False,False
2995,25,2,3,0,0.0,closed,False,False
2991,4,10,3,0,0.0,closed,True,True
2989,30,32,3,3,1.5,closed,True,True
2988,24,1,2,0,0.0,closed,False,False
2986,4,0,4,0,0.0,open,False,False
2985,151,0,6,1,0.3333333333333333,closed,False,False
2984,48,15,1,1,1.0,closed,False,False
2983,2,2,3,0,0.0,closed,True,True
2982,80,80,3,1,0.25,closed,True,True
2978,37,37,6,0,0.0,closed,True,True
2976,1,0,2,0,0.0,closed,True,True
2972,1,0,3,0,0.0,closed,False,False
2964,2,0,2,0,0.0,closed,True,True
2963,7,3,2,0,0.0,closed,True,True
2962,116,6,6,1,1.0,closed,False,False
2958,2,2,3,0,0.0,closed,True,True
2957,65,0,6,6,3.0,closed,True,True
2956,51,2,12,8,1.6,closed,True,True
2955,8,0,5,5,0.45454545454545453,closed,False,False
2954,99,0,4,0,0.0,closed,False,False
2953,4,0,1,2,0.16666666666666666,closed,False,False
2952,5,4,2,1,0.25,closed,True,True
2950,8,1,5,0,0.0,closed,False,False
2947,2,2,2,0,0.0,closed,True,True
2946,194,43,0,0,0.0,closed,False,False
2942,1,1,1,0,0.0,closed,True,True
2939,10,28,0,0,0.0,closed,False,False
2935,1,1,2,0,0.0,closed,True,True
2931,1,1,1,0,0.0,closed,False,False
2929,1,1,2,0,0.0,closed,True,True
2924,1,1,2,0,0.0,closed,True,True
2923,117,4,10,0,0.0,closed,True,True
2922,5,5,2,2,2.0,closed,True,True
2921,5,2,2,0,0.0,closed,True,True
2918,4,0,5,0,0.0,closed,True,True
2915,12,3,4,0,0.0,closed,True,True
2911,1,1,4,0,0.0,closed,False,False
2910,1,1,1,0,0.0,closed,True,True
2909,2,2,2,0,0.0,closed,True,True
2906,28,4,1,0,0.0,open,False,False
2901,1,1,4,0,0.0,closed,False,False
2898,3,2,2,0,0.0,closed,False,False
2897,11,2,4,0,0.0,open,False,False
2895,1,1,1,0,0.0,closed,True,True
2894,5,4,10,0,0.0,closed,True,True
2892,4,1,3,0,0.0,closed,False,False
2889,14,5,8,2,1.0,closed,False,False
2887,6,1,5,6,1.5,closed,False,False
2884,1,1,2,0,0.0,closed,True,True
2882,4,4,3,0,0.0,closed,False,False
2876,188,188,2,12,6.0,closed,True,True
2875,22,0,3,0,0.0,closed,False,False
2873,491,247,0,0,0.0,closed,False,False
2869,1,1,3,0,0.0,closed,True,True
2867,1,1,2,0,0.0,closed,True,True
2866,1,1,2,0,0.0,closed,True,True
2865,15,1,6,2,0.5,closed,True,True
2864,23,4,2,6,2.0,closed,True,True
2858,47,0,2,1,1.0,closed,False,False
2857,53,38,3,0,0.0,closed,True,True
2854,28,1,6,0,0.0,closed,True,True
2852,1,1,1,0,0.0,closed,True,True
2849,1,1,1,0,0.0,closed,True,True
2848,1,0,1,0,0.0,closed,True,True
2847,15,6,1,1,0.3333333333333333,closed,True,True
2845,1,0,4,3,1.5,closed,False,False
2841,37,14,6,4,2.0,closed,False,False
2838,16,1,0,1,1.0,closed,False,False
2837,1,1,1,0,0.0,closed,True,True
2835,31,1,1,0,0.0,open,False,False
2828,2,2,2,0,0.0,closed,True,True
2827,21,2,4,1,0.3333333333333333,closed,False,False
2826,1,2,2,0,0.0,closed,True,True
2823,63,0,4,6,3.0,closed,False,False
2819,62,2,1,1,0.5,closed,False,False
2816,23,1,2,0,0.0,closed,True,True
2814,39,1,4,0,0.0,closed,False,False
2812,1,1,4,0,0.0,closed,True,True
2809,10,1,1,4,2.0,open,False,False
2807,98,20,3,0,0.0,closed,False,False
2801,2523,1,4,0,0.0,open,False,False
2800,529,471,0,0,0.0,closed,True,True
2799,16,9,1,0,0.0,open,False,False
2798,2014,15,0,0,0.0,closed,True,True
2793,82,23,12,8,0.6666666666666666,closed,True,True
2791,16,2,2,0,0.0,closed,True,True
2789,12,5,2,0,0.0,closed,True,True
2788,2,0,7,0,0.0,closed,False,False
2786,93,22,0,0,0.0,closed,False,False
2784,63,23,2,0,0.0,closed,False,False
2781,1,1,2,0,0.0,closed,True,True
2780,146,10,3,0,0.0,closed,False,False
2778,2,0,0,0,0.0,closed,False,False
2777,5,3,2,0,0.0,closed,True,True
2775,40,8,0,0,0.0,open,False,False
2773,20,1,2,0,0.0,closed,False,False
2769,32,5,8,0,0.0,closed,True,True
2767,35,4,2,0,0.0,closed,True,True
2765,2,1,2,0,0.0,closed,False,False
2764,5,6,1,0,0.0,closed,True,True
2763,1,1,1,0,0.0,closed,True,True
2762,12,11,2,0,0.0,closed,True,True
2760,29,2,2,0,0.0,closed,False,False
2757,1,1,0,1,0.5,closed,False,False
2756,1,0,1,0,0.0,closed,True,True
2755,48,1,3,2,2.0,closed,True,True
2751,2,2,3,0,0.0,closed,False,False
2750,6,0,1,0,0.0,closed,True,True
2746,4,1,6,4,2.0,open,False,False
2745,1,1,0,0,0.0,closed,False,False
2741,0,16,1,0,0.0,closed,True,True
2740,4,0,3,0,0.0,closed,True,True
2738,137,18,4,0,0.0,closed,False,False
2737,22,0,5,10,1.4285714285714286,closed,False,False
2732,7,0,2,0,0.0,closed,False,False
2729,2,3,2,0,0.0,closed,True,True
2724,7,7,2,0,0.0,closed,True,True
2721,15,2,6,2,0.6666666666666666,closed,True,True
2720,72,39,1,2,1.0,closed,True,True
2718,1,1,2,0,0.0,closed,True,True
2714,7,0,2,0,0.0,closed,True,True
2713,3,3,2,0,0.0,closed,True,True
2710,2,2,3,0,0.0,closed,True,True
2707,4,2,2,1,0.5,closed,False,False
2705,6,3,1,0,0.0,closed,True,True
2700,27,27,3,0,0.0,closed,False,False
2699,107,67,3,0,0.0,closed,False,False
2695,2,1,3,0,0.0,closed,True,True
2691,8,1,0,0,0.0,closed,True,True
2690,8,1,2,0,0.0,closed,True,True
2688,3,3,4,0,0.0,closed,False,False
2685,37,0,2,0,0.0,open,False,False
2683,0,4,0,0,0.0,closed,True,True
2682,2,1,2,0,0.0,closed,True,True
2681,19,55,1,0,0.0,closed,True,True
2678,28,10,3,3,0.6,closed,True,True
2676,1,1,2,1,0.3333333333333333,closed,True,True
2675,13,0,2,0,0.0,closed,True,True
2672,1,1,1,0,0.0,closed,False,False
2671,18,8,10,8,1.3333333333333333,closed,True,True
2670,3,0,2,0,0.0,closed,True,True
2669,16,18,8,3,0.21428571428571427,closed,False,False
2668,5,4,5,3,1.0,closed,True,True
2667,85,16,0,0,0.0,closed,False,False
2666,82,25,2,0,0.0,closed,False,False
2664,56,56,0,0,0.0,closed,False,False
2663,9,0,5,0,0.0,closed,False,False
2659,1,1,1,0,0.0,closed,True,True
2657,57,22,3,2,0.6666666666666666,closed,False,False
2655,11,1,4,0,0.0,closed,True,True
2651,96,41,1,4,1.0,closed,False,False
2650,18,0,0,0,0.0,closed,True,True
2649,27,0,2,3,1.5,closed,True,True
2646,49,3,4,5,2.5,closed,True,True
2644,1,1,1,0,0.0,closed,True,True
2643,99,1,8,22,2.2,closed,True,True
2641,14,2,1,0,0.0,closed,True,True
2640,13,1,0,0,0.0,closed,True,True
2639,48,9,1,1,0.2,closed,True,True
2637,18,1,1,0,0.0,open,False,False
2636,0,9,0,0,0.0,closed,True,True
2632,48,10,7,2,0.5,closed,True,True
2631,16,5,6,0,0.0,closed,False,False
2630,191,5,9,9,0.75,closed,True,True
2628,6,0,0,0,0.0,closed,True,True
2627,13,2,3,0,0.0,closed,True,True
2625,18,0,0,0,0.0,closed,True,True
2622,40,1,5,7,7.0,closed,True,True
2620,18,0,1,0,0.0,closed,True,True
2619,12,0,1,0,0.0,closed,True,True
2618,5,0,0,0,0.0,closed,True,True
2617,1,3,2,0,0.0,closed,True,True
2616,304,4,8,3,0.17647058823529413,closed,True,True
2615,5,5,1,0,0.0,closed,True,True
2614,5,5,1,0,0.0,closed,True,True
2613,4,4,0,0,0.0,closed,True,True
2612,68,0,2,6,0.75,closed,True,True
2611,10,1,7,2,0.5,closed,True,True
2609,58,5,6,0,0.0,closed,True,True
2603,9,2,0,0,0.0,closed,False,False
2599,16,25,0,3,3.0,closed,True,True
2598,854,237,9,0,0.0,closed,False,False
2596,2,2,1,0,0.0,closed,True,True
2595,4,4,1,0,0.0,closed,True,True
2593,69,10,9,0,0.0,closed,False,False
2590,167,10,10,29,29.0,closed,True,True
2588,15,3,9,0,0.0,closed,False,False
2587,2,0,1,0,0.0,closed,True,True
2585,48,4,4,0,0.0,closed,False,False
2581,72,5,12,5,2.5,closed,True,True
2577,4,4,2,0,0.0,closed,True,True
2572,5,0,1,0,0.0,closed,True,True
2570,56,40,1,0,0.0,closed,True,True
2569,4,1,0,0,0.0,closed,True,True
2567,0,4,1,0,0.0,closed,True,True
2566,14,3,1,2,2.0,closed,True,True
2565,26,3,4,2,0.4,open,False,False
2564,12,6,5,2,2.0,closed,True,True
2562,6,2,3,0,0.0,closed,True,True
2561,18,6,2,1,0.3333333333333333,closed,False,False
2559,3,3,1,0,0.0,closed,True,True
2558,25,15,2,0,0.0,closed,True,True
2557,2,0,0,0,0.0,closed,True,True
2556,2,2,1,0,0.0,closed,False,False
2551,6,6,0,0,0.0,closed,True,True
2548,19,7,2,1,0.5,closed,True,True
2547,61,23,1,14,3.5,closed,True,True
2544,30,71,2,0,0.0,closed,True,True
2543,41,7,6,17,8.5,closed,True,True
2542,8,7,0,0,0.0,closed,True,True
2540,280,18,1,3,0.375,closed,True,True
2539,7,5,0,0,0.0,closed,True,True
2538,3,3,0,0,0.0,closed,True,True
2537,82,18,7,3,0.75,closed,True,True
2536,48,0,1,4,4.0,closed,True,True
2535,36,7,8,4,0.8,closed,True,True
2534,1,1,1,0,0.0,closed,True,True
2533,2,2,2,0,0.0,closed,True,True
2532,262,68,3,1,0.03571428571428571,closed,False,False
2531,1,1,1,0,0.0,closed,True,True
2530,74,13,14,10,5.0,closed,True,True
2529,5,2,1,0,0.0,closed,True,True
2528,5,8,2,7,2.3333333333333335,closed,True,True
2525,2,1,1,0,0.0,closed,True,True
2521,14,16,4,1,0.16666666666666666,closed,False,False
2519,25,3,1,0,0.0,closed,True,True
2515,6,3,7,2,2.0,closed,False,False
2512,4,4,2,0,0.0,closed,True,True
2510,17,2,4,10,10.0,closed,True,True
2509,54,1,7,2,2.0,closed,True,True
2507,6,0,2,0,0.0,closed,True,True
2505,101,6,8,2,0.6666666666666666,open,False,False
2503,8,3,4,0,0.0,closed,True,True
2502,0,5,3,0,0.0,closed,False,False
2500,8,0,10,1,0.14285714285714285,closed,False,False
2497,7,1,2,0,0.0,closed,True,True
2496,5,2,7,7,7.0,closed,True,True
2495,10,1,2,2,1.0,closed,True,True
2494,3,1,2,0,0.0,open,False,False
2493,20,1,9,0,0.0,closed,False,False
2489,1,1,2,0,0.0,closed,True,True
2485,19,7,2,0,0.0,closed,True,True
2483,31,0,5,2,1.0,closed,True,True
2482,2,1,2,0,0.0,open,False,False
2480,45,14,5,0,0.0,closed,False,False
2478,3,3,1,0,0.0,closed,False,False
2477,19,55,3,0,0.0,closed,True,True
2471,35,14,9,14,4.666666666666667,open,False,False
2470,2,2,2,0,0.0,closed,True,True
2469,57,30,2,0,0.0,closed,True,True
2466,1,1,4,0,0.0,closed,True,True
2464,30,0,12,8,8.0,closed,True,True
2462,32,7,1,0,0.0,closed,False,False
2460,1,1,2,0,0.0,closed,True,True
2458,5,6,2,0,0.0,closed,True,True
2457,70,4,8,0,0.0,closed,True,True
2456,234,20,33,21,3.5,closed,True,True
2455,4,2,1,4,4.0,closed,False,False
2454,1,1,2,0,0.0,closed,True,True
2450,4,40,2,0,0.0,closed,False,False
2437,40,0,5,3,0.42857142857142855,closed,True,True
2434,49,2,7,1,0.5,open,False,False
2433,23,3,5,7,3.5,closed,True,True
2432,2,2,2,0,0.0,closed,False,False
2429,452,365,2,0,0.0,closed,False,False
2428,20,2,2,1,0.5,closed,False,False
2427,1,1,2,0,0.0,closed,True,True
2423,35,0,1,0,0.0,closed,True,True
2422,14,4,1,0,0.0,closed,True,True
2421,1,1,1,0,0.0,closed,True,True
2419,1002,756,9,4,1.3333333333333333,closed,False,False
2418,3,0,3,0,0.0,closed,True,True
2417,30,1,3,0,0.0,closed,True,True
2415,15,1,3,0,0.0,open,False,False
2411,8,13,3,4,1.0,closed,True,True
2410,220,33,7,13,1.4444444444444444,closed,True,True
2409,6,0,2,0,0.0,closed,False,False
2404,17,2,6,0,0.0,closed,True,True
2403,3,1,15,0,0.0,closed,False,False
2401,6,1,4,0,0.0,closed,False,False
2400,193,44,9,11,11.0,closed,True,True
2398,12,2,2,1,0.5,open,False,False
2396,2,4,8,0,0.0,closed,True,True
2395,18,6,8,6,6.0,closed,True,True
2394,4,2,1,0,0.0,closed,True,True
2393,16,1,5,0,0.0,closed,True,True
2391,75,16,5,4,1.0,closed,True,True
2388,19,5,11,2,1.0,closed,True,True
2387,8,3,1,0,0.0,closed,True,True
2386,1,0,6,0,0.0,closed,True,True
2385,520,4,4,2,1.0,closed,False,False
2383,1,1,2,0,0.0,closed,False,False
2382,28,2,5,2,0.5,closed,True,True
2380,1,1,1,0,0.0,closed,True,True
2372,8,1,3,5,1.25,closed,False,False
2369,2,2,2,0,0.0,closed,True,True
2368,48,48,1,4,4.0,closed,False,False
2361,1334,71,1,0,0.0,closed,False,False
2359,31,8,7,0,0.0,open,False,False
2355,78,2,18,2,2.0,closed,False,False
2354,10,10,2,0,0.0,closed,True,True
2353,5,0,4,2,1.0,closed,False,False
2351,35,0,5,0,0.0,open,False,False
2346,1,1,0,0,0.0,closed,True,True
2345,4,0,2,2,1.0,closed,True,True
2344,1,1,2,0,0.0,closed,True,True
2343,106,13,7,2,0.2857142857142857,closed,True,True
2341,24,0,1,0,0.0,closed,True,True
2339,4,0,2,0,0.0,closed,True,True
2338,796198,0,6,0,0.0,closed,False,False
2337,58,1,7,12,2.4,closed,True,True
2336,18,0,3,2,1.0,closed,False,False
2334,92,1,9,0,0.0,closed,True,True
2333,110,14,10,6,0.5454545454545454,open,False,False
2332,19,0,2,3,0.75,closed,False,False
2331,22,12,12,0,0.0,closed,True,True
2330,2,0,3,0,0.0,closed,True,True
2329,19,9,3,0,0.0,closed,True,True
2328,10,0,5,5,5.0,closed,True,True
2327,7,1,4,3,1.5,closed,True,True
2322,7,7,2,0,0.0,closed,True,True
2318,2,0,4,0,0.0,closed,False,False
2315,48,5,5,0,0.0,closed,False,False
2314,7,2,2,3,3.0,closed,True,True
2313,1,1,1,3,1.5,closed,True,True
2308,1,1,2,0,0.0,closed,False,False
2307,4,6,3,0,0.0,closed,True,True
2306,1477,14,11,35,0.8536585365853658,closed,True,True
2302,5,9,7,0,0.0,closed,True,True
2300,2,2,2,0,0.0,closed,True,True
2298,3,0,0,0,0.0,closed,True,True
2296,5,5,3,0,0.0,closed,True,True
2294,92,92,0,0,0.0,closed,True,True
2293,12,11,4,0,0.0,closed,True,True
2292,9,14,2,0,0.0,closed,True,True
2287,8,5,2,0,0.0,closed,True,True
2285,13,0,0,0,0.0,closed,True,True
2284,17,0,1,0,0.0,closed,True,True
2282,52,3,2,4,4.0,closed,True,True
2281,456,313,2,2,1.0,closed,True,True
2280,159,90,3,0,0.0,closed,True,True
2279,17,0,1,2,1.0,closed,True,True
2275,34,0,2,0,0.0,closed,True,True
2273,16,5,4,0,0.0,closed,True,True
2271,6,0,4,0,0.0,closed,True,True
2270,28,1,4,0,0.0,closed,True,True
2269,2,2,1,0,0.0,closed,True,True
2268,11,5,5,0,0.0,closed,False,False
2267,128,45,3,3,0.75,closed,True,True
2266,54,13,1,0,0.0,closed,True,True
2260,1,1,2,0,0.0,closed,True,True
2258,55,6,2,0,0.0,closed,True,True
2257,3,1,1,0,0.0,closed,True,True
2256,44,52,1,0,0.0,closed,True,True
2252,457,313,12,49,2.3333333333333335,closed,True,True
2249,44,52,2,4,1.3333333333333333,closed,True,True
2248,11,0,2,3,1.0,closed,True,True
2247,139,157,1,0,0.0,closed,True,True
2246,1,0,6,0,0.0,closed,False,False
2245,1,0,0,0,0.0,closed,False,False
2243,54,13,6,0,0.0,closed,True,True
2242,24,1,2,2,0.25,open,False,False
2239,4,0,1,2,1.0,closed,True,True
2236,139,157,3,2,0.6666666666666666,closed,True,True
2235,1346,178,2,0,0.0,closed,False,False
2229,3,1,5,0,0.0,closed,True,True
2227,1,1,2,0,0.0,closed,False,False
2226,7,4,5,0,0.0,closed,False,False
2225,163,67,8,0,0.0,closed,True,True
2224,17,2,2,0,0.0,closed,False,False
2220,1,1,1,0,0.0,closed,True,True
2219,16,0,1,0,0.0,closed,True,True
2218,1,1,4,1,0.5,closed,True,True
2217,16,0,2,0,0.0,closed,True,True
2216,53,0,2,2,1.0,closed,False,False
2215,26,1,14,0,0.0,closed,True,True
2214,17,0,3,0,0.0,closed,False,False
2212,15,1,9,0,0.0,closed,True,True
2211,4,1,1,4,4.0,closed,False,False
2207,12,6,2,6,3.0,closed,False,False
2202,63,35,4,0,0.0,closed,True,True
2197,8,8,3,0,0.0,closed,True,True
2195,106,8,2,0,0.0,open,False,False
2193,72,7,9,8,1.0,closed,False,False
2190,2,4,4,0,0.0,closed,True,True
2189,3,6,4,0,0.0,closed,False,False
2188,14,0,0,0,0.0,closed,True,True
2184,14,0,1,0,0.0,closed,True,True
2180,22,22,2,1,1.0,closed,False,False
2179,9,1,1,0,0.0,closed,False,False
2175,0,0,4,0,0,closed,False,False
2172,2,2,1,0,0.0,closed,True,True
2171,35,3,2,2,0.5,open,False,False
2169,1,1,2,0,0.0,closed,True,True
2168,10,386,9,3,3.0,closed,True,True
2166,8,6,6,10,10.0,closed,False,False
2165,17,17,11,0,0.0,closed,True,True
2161,52,0,1,0,0.0,closed,True,True
2160,0,4,1,0,0.0,closed,True,True
2159,0,22,7,0,0.0,closed,True,True
2158,29,10,1,0,0.0,closed,True,True
2153,8,0,2,0,0.0,closed,True,True
2152,0,22,5,4,2.0,closed,True,True
2150,2749,603,0,0,0.0,closed,False,False
2143,4,1,5,0,0.0,closed,False,False
2140,2,2,5,0,0.0,closed,True,True
2138,29,10,5,4,1.3333333333333333,closed,True,True
2135,10,4,2,0,0.0,closed,False,False
2130,26,18,4,0,0.0,closed,False,False
2129,1,1,5,1,1.0,closed,False,False
2128,1,1,1,0,0.0,closed,True,True
2122,380,82,1,0,0.0,closed,True,True
2121,23,3,1,0,0.0,closed,True,True
2120,1,1,2,0,0.0,closed,True,True
2119,1,1,3,0,0.0,closed,False,False
2118,1,1,2,0,0.0,closed,False,False
2117,28,24,3,0,0.0,closed,False,False
2113,52,0,1,0,0.0,closed,True,True
2112,25,2,1,0,0.0,closed,True,True
2107,32,37,1,0,0.0,closed,True,True
2106,43,3,2,0,0.0,closed,True,True
2103,22,1,1,0,0.0,closed,True,True
2102,5,0,0,0,0.0,closed,True,True
2101,27,6,1,0,0.0,closed,True,True
2100,24,14,1,0,0.0,closed,True,True
2099,4,4,1,0,0.0,closed,True,True
2098,9,2,0,0,0.0,closed,True,True
2096,1,1,1,0,0.0,closed,False,False
2095,4,4,6,0,0.0,closed,True,True
2094,23,3,1,11,3.6666666666666665,closed,True,True
2093,107,3,3,0,0.0,closed,False,False
2091,6,6,5,0,0.0,closed,True,True
2085,3,4,15,1,0.125,closed,False,False
2082,24,6,13,12,0.36363636363636365,closed,True,True
2080,1,1,4,0,0.0,closed,False,False
2069,24,14,6,3,1.0,closed,True,True
2067,5,2,5,0,0.0,closed,False,False
2065,25,2,2,6,2.0,closed,True,True
2064,86,3,3,0,0.0,closed,False,False
2061,670,44,12,47,1.0217391304347827,closed,True,True
2060,9,2,7,4,1.3333333333333333,closed,True,True
2058,9,2,6,4,4.0,closed,True,True
2054,3,3,0,0,0.0,closed,True,True
2052,32,37,9,0,0.0,closed,True,True
2050,43,3,5,8,1.1428571428571428,closed,True,True
2048,40,0,3,8,2.6666666666666665,closed,True,True
2045,8,6,2,0,0.0,closed,False,False
2044,6,7,5,0,0.0,closed,False,False
2043,13,0,1,0,0.0,closed,True,True
2042,2,1,3,0,0.0,closed,True,True
2041,1,1,0,0,0.0,closed,True,True
2040,65,0,0,0,0.0,closed,True,True
2039,3,3,0,0,0.0,closed,True,True
2038,22,1,4,0,0.0,closed,True,True
2036,28,13,3,0,0.0,closed,False,False
2034,69,7,24,27,27.0,closed,True,True
2032,4,4,4,0,0.0,closed,False,False
2031,3,3,4,0,0.0,closed,False,False
2030,1238,72,22,51,7.285714285714286,closed,False,False
2029,84,2,4,0,0.0,closed,False,False
2026,5,0,1,1,1.0,closed,True,True
2023,89,29,8,7,2.3333333333333335,closed,False,False
2015,1,1,1,0,0.0,closed,True,True
2013,38,2,0,0,0.0,closed,False,False
2009,1,0,1,0,0.0,closed,False,False
2008,13,0,1,2,0.6666666666666666,closed,True,True
2006,83,12,0,0,0.0,closed,False,False
2005,76,16,8,6,0.6,closed,True,True
2001,27,6,5,0,0.0,closed,True,True
1995,65,0,2,0,0.0,closed,True,True
1994,3,3,2,0,0.0,closed,True,True
1991,388,0,8,0,0.0,closed,False,False
1989,380,82,20,19,1.3571428571428572,closed,True,True
1986,58,1,11,3,1.5,closed,False,False
1984,8,9,1,0,0.0,closed,True,True
1983,3,1,0,0,0.0,closed,True,True
1980,9,3,0,0,0.0,closed,True,True
1979,3,1,3,0,0.0,closed,True,True
1975,5,5,1,0,0.0,closed,True,True
1974,2,1,10,0,0.0,closed,True,True
1973,1,1,5,0,0.0,closed,False,False
1972,1,1,1,0,0.0,closed,True,True
1966,8,0,0,0,0.0,closed,True,True
1962,2,2,1,0,0.0,closed,True,True
1960,26,3,5,0,0.0,closed,True,True
1958,226,22,1,0,0.0,closed,True,True
1954,137,2,13,1,1.0,closed,False,False
