PR ID,PR Author,Title,State,Created At,Merged At,Closed At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues,Repository ID,"Repository Size (Stars, Forks, Contributors, Commits)","Repository Activity (Commits, PRs, Issues)","Project Phase (Before Major Release, After Major Release, Active Phase)"
2326980245,angelayi,Fix lint,closed,2025-02-10T19:34:57Z,,2025-02-10T20:00:32Z,"Merged, release notes: fx, fx, ciflow/inductor",main,angelayi/lint,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2326959493,rec,Fix non-bitwise type annotations for Tensor operators (see #145838),open,2025-02-10T19:26:10Z,,,"oncall: distributed, module: typing, open source, ciflow/trunk, topic: not user facing, ciflow/inductor, merging",gh/rec/133/base,gh/rec/133/head,,,,,,,"albanD, janeyx99",,False,,65600975,"86941, 23377, None, None"
2326926210,huxintong,[PT2] Enable relu_nan_to_num preset in pre_grad by default,open,2025-02-10T19:09:25Z,,,"fb-exported, topic: not user facing, module: inductor, ciflow/inductor",main,export-D69409881,,,,,,,frank-wei,,False,,65600975,"86941, 23377, None, None"
2326923299,frost-intel,[inductor][cpu] Move VNNI weight packing into AMX GEMM kernel for contiguous BMM weights,open,2025-02-10T19:07:46Z,,,"module: cpu, open source, topic: not user facing, module: inductor, ciflow/inductor",main,local_weight_packing,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2326836885,kwen2501,[PGNCCL] Associate tensor allocation support with NCCL version,closed,2025-02-10T18:24:48Z,,2025-02-11T02:52:54Z,"oncall: distributed, Merged, ciflow/trunk, release notes: distributed (c10d)",gh/kwen2501/124/base,gh/kwen2501/124/head,,,,,,,shuqiangzhang,,False,,65600975,"86941, 23377, None, None"
2326821967,wconstab,[cuda] fix printing of num_gpus,closed,2025-02-10T18:17:47Z,,2025-02-10T18:19:20Z,,gh/wconstab/398/base,gh/wconstab/398/head,,,,,,,"eqy, syed-ahmed",,False,,65600975,"86941, 23377, None, None"
2326807972,huydhn,Fix bazel job after #144489,closed,2025-02-10T18:10:10Z,,2025-02-10T22:17:39Z,"Merged, topic: not user facing, ciflow/periodic, test-config/default",main,fix-bazel-144489,,,,,,,clee2000,,False,,65600975,"86941, 23377, None, None"
2326506542,amdfaa,[ROCm] Update periodic.yml to use 2GPU runners,closed,2025-02-10T16:05:22Z,,2025-02-10T23:41:13Z,"module: rocm, open source, Merged, topic: not user facing, ciflow/periodic, test-config/distributed, test-config/default, ciflow/rocm",main,patch-9,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2326294167,wconstab,[cuda] fix printing of num_gpus,closed,2025-02-10T14:52:34Z,,2025-02-13T15:23:37Z,"Merged, ciflow/trunk, release notes: cuda",gh/wconstab/397/base,gh/wconstab/397/head,,,,,,,syed-ahmed,,False,,65600975,"86941, 23377, None, None"
2326151959,take-cheeze,Make cuda and xpu build coexist in same build,open,2025-02-10T14:03:31Z,,,"triaged, open source, topic: not user facing",main,cuda-xpu-coexist,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2326093689,nikhil-arm,[Fix]: Disable KleidiAI if unsupported gcc/clang compiler is detected,closed,2025-02-10T13:43:10Z,,2025-02-13T17:49:29Z,"triaged, open source, Merged, ciflow/trunk, topic: not user facing",main,kleidiai_bf16_issue_fix,,,,,,,digantdesai,,False,,65600975,"86941, 23377, None, None"
2325922485,khushi-411,implement Size.__radd__,open,2025-02-10T12:26:48Z,,,"open source, topic: not user facing",main,size_radd,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2325920913,zeshengzong,Enable ruff E721,open,2025-02-10T12:26:01Z,,,"open source, topic: not user facing",main,opt/ruff/E721,,,,,,,bdhirsh,,True,,65600975,"86941, 23377, None, None"
2325531070,Julfried,Improve Typing for Loss Functions to Fix VSCode Autocomplete,open,2025-02-10T09:25:03Z,,,"triaged, open source",main,improve-typing,,,,,,,"jbschlosser, mikaylagawarecki",,False,,65600975,"86941, 23377, None, None"
2325516960,matthewhagraphcore,Make codegen dynamic shapes more device agnostic,open,2025-02-10T09:18:48Z,,,"triaged, open source, topic: not user facing, module: inductor",main,make_codegen_dynamic_shapes_more_agnostic,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2325433005,CaoE,add mkldnn_max_pool2d support CPU inductor,open,2025-02-10T08:43:37Z,,,"open source, module: inductor, ciflow/inductor",gh/CaoE/48/base,gh/CaoE/48/head,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2325432717,CaoE,add mkldnn_max_pool2d support on CPU dispatch,open,2025-02-10T08:43:29Z,,,"module: cpu, open source, ciflow/trunk, topic: not user facing",gh/CaoE/47/base,gh/CaoE/47/head,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2325417120,shingjan,[func] move rearrange to torch.func,open,2025-02-10T08:36:04Z,,,"triaged, open source, topic: not user facing",main,shingjan/add_torch_func_rearrange,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2325360110,CaoE,Use mkldnn_max_pool2d for max_pool2d when indices is not needed,open,2025-02-10T08:05:21Z,,,"module: cpu, open source, ciflow/trunk, ciflow/periodic, module: inductor, ciflow/inductor, release notes: inductor",main,maxpool,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2325318889,pytorchupdatebot,Update slow tests,closed,2025-02-10T07:40:44Z,,2025-02-13T15:21:01Z,"open source, Merged, ciflow/trunk, topic: not user facing, ciflow/slow, ci-no-td",main,update_slow_tests_1739173241,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2325310686,zeshengzong,Deprecate DataLoader pin_memory_device param,open,2025-02-10T07:35:48Z,,,"triaged, open source, release notes: dataloader",main,opt/dataloader/pin_memory_device,,,,,,,"andrewkho, divyanshk, albanD",,False,,65600975,"86941, 23377, None, None"
2325307831,anijain2305,[dynamo] Support list subclasses and fix dict subclasses mutation bugs,closed,2025-02-10T07:34:00Z,,2025-02-12T17:46:04Z,"Merged, ciflow/trunk, topic: not user facing, module: dynamo, ciflow/inductor",gh/anijain2305/677/base,gh/anijain2305/677/head,,,,,,,williamwen42,,False,,65600975,"86941, 23377, None, None"
2325304127,dcci,[mps] Implement eager support for spherical_bessel_j0,closed,2025-02-10T07:31:42Z,,2025-02-10T16:58:08Z,"Merged, topic: not user facing, module: mps, ciflow/mps, module: inductor",main,eager-spherical-bessel-j0,,,,,,,"jansel, kulinseth",,False,,65600975,"86941, 23377, None, None"
2325221542,zeshengzong,Optimize dataloader Self typing,open,2025-02-10T06:37:21Z,,,"triaged, open source, release notes: dataloader",main,opt/typing/dataloader,,,,,,,"andrewkho, divyanshk",,False,,65600975,"86941, 23377, None, None"
2325190996,hanson-hschang,Fix: problems and imporvement in serialization,open,2025-02-10T06:19:38Z,,,"triaged, open source, topic: not user facing",main,main,,,,,,,mikaylagawarecki,,False,,65600975,"86941, 23377, None, None"
2324992595,AmalDevHaridevan,"fix #145064 , added error checking for empty tensor in _pdist_forward",open,2025-02-10T03:18:42Z,,,"triaged, open source, ciflow/trunk, topic: not user facing",main,pdist_forward,,,,,,,albanD,,False,,65600975,"86941, 23377, None, None"
2324985248,AmalDevHaridevan,Added error checking for empty Tensor in _pdist_forward,closed,2025-02-10T03:11:30Z,,2025-02-10T03:12:07Z,module: inductor,main,_p_dist_forward,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2324896274,zhangxiaoli73,Generalize mixed precision in DDP,closed,2025-02-10T01:43:23Z,,2025-02-16T11:59:42Z,"oncall: distributed, open source, Merged, ciflow/trunk, release notes: distributed (ddp)",main,cherry/ddp-mp,,,,,,,"jbschlosser, mikaylagawarecki, albanD",,False,,65600975,"86941, 23377, None, None"
2324868204,AmalDevHaridevan,_is_gcc Function Incorrectly Classifies clang++ as g++,open,2025-02-10T01:06:06Z,,,"open source, ciflow/trunk, topic: not user facing, module: inductor",main,gcc_regex_fix,,,,,,,"malfet, Skylion007",,False,,65600975,"86941, 23377, None, None"
2324813023,universome,chore: fix typos in error messages in FSDP,closed,2025-02-09T23:33:50Z,,2025-02-13T15:22:16Z,"oncall: distributed, open source, Merged, ciflow/trunk, release notes: distributed (fsdp)",main,main,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2324732659,drisspg,Add mechansim for small intra kernel reductions,open,2025-02-09T20:11:46Z,,,"module: inductor, ciflow/inductor",gh/drisspg/123/base,gh/drisspg/123/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2324717596,jansel,[inductor] Remove _get_grid_fn_str,closed,2025-02-09T19:28:27Z,,2025-02-10T23:14:32Z,"Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",gh/jansel/504/base,gh/jansel/504/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2324690562,Isalia20,[MPS] cholesky ex version,closed,2025-02-09T18:48:32Z,,2025-02-13T07:00:24Z,"triaged, open source, Merged, topic: improvements, release notes: mps, ciflow/mps",main,mps-cholesky-ex-version,,,,,,,"kulinseth, lezcano, IvanYashchuk, albanD, soulitzer",,False,,65600975,"86941, 23377, None, None"
2324364847,pianpwk,[export] cache unflatten forward module,open,2025-02-09T07:35:48Z,,,"fb-exported, release notes: export",main,export-D69361235,,,,,,,"avikchaudhuri, tugsbayasgalan, zhxchen17, ydwu4, angelayi",,False,,65600975,"86941, 23377, None, None"
2324338745,cyyever,[4/N] Remove unnecessary once flag usage,closed,2025-02-09T06:04:13Z,,2025-02-11T13:55:08Z,"oncall: distributed, triaged, open source, Merged, ciflow/trunk, release notes: distributed (c10d)",main,callonce,,,,,,,"eqy, syed-ahmed, EikanWang, gujinghui",,False,,65600975,"86941, 23377, None, None"
2324333997,sanchitintel,[Inductor-CPU] FP16 X int8 WoQ GEMM for M <= 4 with FP16 accum & compute,open,2025-02-09T05:44:28Z,,,"module: cpu, open source, module: inductor, module: dynamo, ciflow/inductor",main,fp16_act_int8woq_gemm_small_M_dim,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2324311299,jamesjwu,[not for commit] Add assert that is_parallel is true,open,2025-02-09T04:15:31Z,,,"module: inductor, ciflow/inductor",gh/jamesjwu/108/base,gh/jamesjwu/108/head,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2324307233,sanchitintel,Enable explicitly vectorized `_weight_int8pack_mm` op on CPU for FP16,open,2025-02-09T04:00:57Z,,,"module: cpu, triaged, open source, ciflow/trunk, release notes: performance_as_product, intel",main,sanchitintel/refactor_aten_int8_woq_gemm,,,,,,,"lezcano, nikitaved, IvanYashchuk, malfet",,False,,65600975,"86941, 23377, None, None"
2324290770,dcci,[cuda] Simplify the sinc function a bit.,closed,2025-02-09T03:19:16Z,,2025-02-09T20:09:37Z,"Merged, ciflow/trunk, topic: not user facing",main,cuda-sinc,,,,,,,"eqy, syed-ahmed",,False,,65600975,"86941, 23377, None, None"
2324276244,dcci,[mps] Add a shader for spherical_bessel_j0.,closed,2025-02-09T02:21:23Z,,2025-02-09T05:11:20Z,"Merged, topic: not user facing, module: mps, ciflow/mps, module: inductor",main,bessel-j0,,,,,,,"kulinseth, jansel",,False,,65600975,"86941, 23377, None, None"
2324199699,malfet,[EZ] Add logic to build Metal shader with debug info,closed,2025-02-08T21:48:38Z,,2025-02-08T23:40:25Z,"Merged, topic: not user facing",main,malfet-patch-12,,,,,,,albanD,,False,,65600975,"86941, 23377, None, None"
2324089911,alexsamardzic,Fix standalone runner for CUTLASS auto-tuning backend,closed,2025-02-08T17:23:45Z,,2025-02-12T04:42:12Z,"open source, Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",gh/alexsamardzic/26/base,gh/alexsamardzic/26/head,,,,,,,kadeng,,False,,65600975,"86941, 23377, None, None"
2324049421,etaf,[Break XPU] Align meta calculation for fft_r2c with _fft_r2c_mkl,closed,2025-02-08T16:20:39Z,,2025-02-14T01:39:25Z,"open source, Merged, ciflow/trunk, topic: not user facing, ciflow/inductor, ciflow/xpu",gh/etaf/98/base,gh/etaf/98/head,,,,,,,"ezyang, albanD, EikanWang",,False,,65600975,"86941, 23377, None, None"
2324049402,etaf,[Break XPU][Inductor UT] Fix XPU Inductor UT failures introduced from community.,closed,2025-02-08T16:20:35Z,,2025-02-14T01:39:21Z,"open source, Merged, topic: not user facing, module: inductor, ciflow/inductor",gh/etaf/97/base,gh/etaf/97/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323963325,Xia-Weiwen,[Inductor][CPU] Add GEMM templates for _weight_int4pack_mm_for_cpu with AVX512,open,2025-02-08T13:51:09Z,,,"open source, ciflow/trunk, topic: not user facing, intel, module: inductor, ciflow/inductor",gh/Xia-Weiwen/30/base,gh/Xia-Weiwen/30/head,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2323836708,alexsamardzic,Fix CUTLASS 2.x kernels for auto-tuning,closed,2025-02-08T12:01:14Z,,2025-02-12T04:42:11Z,"open source, Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor, merging",gh/alexsamardzic/25/base,gh/alexsamardzic/25/head,,,,,,,"kadeng, ipiszy",,False,,65600975,"86941, 23377, None, None"
2323732615,Isalia20,[MPS] fix inverse bug for N>1024,open,2025-02-08T10:24:29Z,,,"triaged, open source, release notes: mps, ciflow/mps",main,mps-inverse-bugfix,,,,,,,"kulinseth, malfet, lezcano, nikitaved, IvanYashchuk",,False,,65600975,"86941, 23377, None, None"
2323680448,Isalia20,[MPS] fix lu factor for large tensors with bs>1,closed,2025-02-08T08:15:29Z,,2025-02-11T00:37:10Z,"open source, Merged, topic: bug fixes, release notes: mps, ciflow/mps",main,lu-factor-fix-batches,,,,,,,kulinseth,,False,,65600975,"86941, 23377, None, None"
2323650183,laithsakka,realize stride symbols in estimate_runtime,open,2025-02-08T07:30:03Z,,,"topic: not user facing, ciflow/inductor",gh/laithsakka/107/base,gh/laithsakka/107/head,,,,,,,Chillee,,False,,65600975,"86941, 23377, None, None"
2323645855,chaos5958,[MTIA] (4/n) Implement PyTorch APIs to query/reset device peak memory usage,closed,2025-02-08T07:16:36Z,,2025-02-11T03:51:50Z,"fb-exported, Merged, ciflow/trunk, topic: not user facing",main,export-D68989900,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323627575,oraluben,Update instructions about faster linker,closed,2025-02-08T06:30:17Z,,2025-02-12T03:14:10Z,"triaged, open source, Merged, ciflow/trunk, topic: not user facing",main,update-linker,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323548676,drisspg,Update strided test to float32,closed,2025-02-08T04:48:51Z,,2025-02-09T17:41:37Z,"Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",gh/drisspg/122/base,gh/drisspg/122/head,,,,,,,"Chillee, yanboliang",,False,,65600975,"86941, 23377, None, None"
2323507483,zeshengzong,Add hint message for `pack_padded_sequence`,open,2025-02-08T04:28:15Z,,,"triaged, open source, topic: not user facing",main,opt/nn/rnn,,,,,,,"jbschlosser, mikaylagawarecki",,False,,65600975,"86941, 23377, None, None"
2323461020,leslie-fang-intel,[Inductor] Fix the lowering of squeeze when input is not contiguous,closed,2025-02-08T03:50:25Z,,2025-02-15T01:33:06Z,"open source, Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",gh/leslie-fang-intel/180/base,gh/leslie-fang-intel/180/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323394207,henrylhtsang,[cutlass backend][BE] refactor tests to remove duplicate logic,closed,2025-02-08T01:36:44Z,,2025-02-14T20:50:29Z,"Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",gh/henrylhtsang/3/base,gh/henrylhtsang/3/head,,,,,,,kadeng,,False,,65600975,"86941, 23377, None, None"
2323390413,yanboliang,[Dynamo][autograd.Function] Relax backward speculation strict mode: support .requires_grad,closed,2025-02-08T01:30:53Z,,2025-02-11T05:39:11Z,"Merged, ciflow/trunk, topic: not user facing, module: dynamo, ciflow/inductor",gh/yanboliang/65/base,gh/yanboliang/65/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323390385,yanboliang,[Dynamo][autograd.Function] Relax backward speculation strict mode: support .data,closed,2025-02-08T01:30:49Z,,2025-02-11T05:39:11Z,"Merged, topic: not user facing, module: dynamo, ciflow/inductor",gh/yanboliang/64/base,gh/yanboliang/64/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323349948,mikaylagawarecki,Testing,closed,2025-02-08T00:30:57Z,,2025-02-11T02:44:53Z,"release notes: releng, ciflow/binaries_wheel",gh/mikaylagawarecki/312/base,gh/mikaylagawarecki/312/head,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2323343854,pytorchupdatebot,[audio hash update] update the pinned audio hash,closed,2025-02-08T00:23:09Z,,2025-02-13T04:29:49Z,"open source, Merged, ciflow/trunk, topic: not user facing, ciflow/inductor",main,update-audio-commit-hash/13210264744-1454-1,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323342383,anijain2305,[dynamo][user-defined] Unify standard and non-standard __new__ codebase,closed,2025-02-08T00:21:25Z,,2025-02-10T17:31:16Z,"Merged, ciflow/trunk, topic: not user facing, module: dynamo, ciflow/inductor, keep-going",gh/anijain2305/676/base,gh/anijain2305/676/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323338741,Raymo111,Document dynamo,closed,2025-02-08T00:15:41Z,,2025-02-13T00:02:24Z,"better-engineering, Merged, ciflow/trunk, topic: not user facing, module: inductor, module: dynamo, ciflow/inductor, module: compiled autograd",main,gh/raymo/document-dynamo,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323311386,xmfan,[ca] log graph before reodering passes,closed,2025-02-07T23:39:50Z,,2025-02-13T21:41:35Z,"Merged, topic: not user facing, module: dynamo, ciflow/inductor, module: compiled autograd",gh/xmfan/177/base,gh/xmfan/177/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323302467,eqy,[CUDA][CUDNN][SDPA] Pass dropout seed and offset to cuDNN in `int64`,closed,2025-02-07T23:30:33Z,,2025-02-12T00:24:41Z,"module: cudnn, module: cuda, triaged, open source, Merged, ciflow/trunk, topic: not user facing, module: sdpa",main,cudnnsm100dropoutworkaround,,,,,,,"syed-ahmed, drisspg",,False,,65600975,"86941, 23377, None, None"
2323301553,eqy,[CUDA][SDPA] Don't dispatch to mem eff attn for batch_size >= 65536,open,2025-02-07T23:29:27Z,,,"module: cuda, open source, topic: not user facing, module: sdpa",main,memeff65536,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323253939,bdhirsh,dont specialize symints when testing truthiness,closed,2025-02-07T22:48:49Z,,2025-02-12T20:57:14Z,"Merged, ciflow/trunk, release notes: composability, module: dynamo, ciflow/inductor",gh/bdhirsh/641/base,gh/bdhirsh/641/head,,,,,,,"albanD, antoniojkim, ezyang, miladm, SherlockNoMad",,False,,65600975,"86941, 23377, None, None"
2323246614,zou3519,"[BaseHOP] change hop(subgraph, operands) to hop(subgraph, *operands)",open,2025-02-07T22:42:43Z,,,"ciflow/trunk, release notes: foreach_frontend, module: inductor, module: dynamo, ciflow/inductor",gh/zou3519/1130/base,gh/zou3519/1130/head,,,,,,,eellison,,False,,65600975,"86941, 23377, None, None"
2323218975,bdhirsh,support meta_tensor.to(device='cpu') under fake_mode,closed,2025-02-07T22:19:32Z,,2025-02-12T20:57:13Z,"Merged, ciflow/trunk, release notes: composability, ciflow/inductor",gh/bdhirsh/640/base,gh/bdhirsh/640/head,,,,,,,"antoniojkim, ezyang, miladm",,False,,65600975,"86941, 23377, None, None"
2323212407,coufon,[StaticRuntime] Fix a bug that memory planner ignores subblocks,closed,2025-02-07T22:13:28Z,,2025-02-10T21:41:23Z,"oncall: jit, fb-exported, release notes: jit",main,export-D69195886,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323194965,zou3519,Rename PrimHOPBase to BaseHOP + minor changes,closed,2025-02-07T22:00:22Z,,2025-02-11T02:43:40Z,"Merged, ciflow/trunk, release notes: foreach_frontend, module: dynamo, ciflow/inductor, keep-going",gh/zou3519/1129/base,gh/zou3519/1129/head,,,,,,,eellison,,False,,65600975,"86941, 23377, None, None"
2323192132,YUNQIUGUO,[ez][BE] get rid of the extra printf('\n'),closed,2025-02-07T21:57:49Z,,2025-02-10T17:45:58Z,"fb-exported, Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",main,export-D69328701,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323154151,ngimel,remove incorrect warnings from min/max documentation,closed,2025-02-07T21:28:36Z,,2025-02-08T05:10:11Z,"Merged, ciflow/trunk, release notes: python_frontend",main,ngimel/min_docs,,,,,,,albanD,,False,,65600975,"86941, 23377, None, None"
2323111720,c00w,torch: Log a unified waitcounter for torch.compile and triton.autotune,closed,2025-02-07T20:59:32Z,,2025-02-14T02:05:18Z,"fb-exported, Merged, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",main,export-D69215401,,,,,,,"oulgen, jamesjwu",,False,,65600975,"86941, 23377, None, None"
2323044571,jbschlosser,Test on in-graph constructed NJTs,open,2025-02-07T20:09:15Z,,,topic: not user facing,gh/jbschlosser/229/base,gh/jbschlosser/229/head,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2323044490,jbschlosser,Use inductor backend for NJT compile tests,open,2025-02-07T20:09:11Z,,,topic: not user facing,gh/jbschlosser/228/base,gh/jbschlosser/228/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2323040250,xmfan,[ca] remove private API: _compiled_autograd_should_lift,closed,2025-02-07T20:06:08Z,,2025-02-10T04:30:00Z,"Merged, ciflow/trunk, ciflow/inductor, release notes: dynamo",gh/xmfan/176/base,gh/xmfan/176/head,,,,,,,"bdhirsh, albanD, soulitzer",,False,,65600975,"86941, 23377, None, None"
2322982619,BoyuanFeng,[CUDAGraph] add skip message for unbacked symint,open,2025-02-07T19:29:37Z,,,"ciflow/trunk, topic: not user facing, module: inductor, module: dynamo, ciflow/inductor",main,bf/cg-skip-unbacked-symint-msg,,,,,,,eellison,,True,,65600975,"86941, 23377, None, None"
2322970775,eqy,[BE][cuDNN] cuDNN to 9.7.1.26 for CUDA 12.8,open,2025-02-07T19:25:00Z,,,"module: build, module: cudnn, triaged, open source, ciflow/binaries, topic: not user facing, topic: build",main,cudnn971,,,,,,,jeffdaily,,False,,65600975,"86941, 23377, None, None"
2322912662,janeyx99,[BE] Remove outdated RPC benchmark,open,2025-02-07T18:52:53Z,,,"release notes: distributed (rpc), skip-pr-sanity-checks",gh/janeyx99/223/base,gh/janeyx99/223/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2322869623,zhxchen17,[export][ez] Allow math.trunc for serialization.,closed,2025-02-07T18:24:55Z,,2025-02-10T19:05:10Z,"fb-exported, Merged, ciflow/trunk, ciflow/inductor, release notes: export",main,export-D69317084,,,,,,,"avikchaudhuri, tugsbayasgalan, ydwu4",,False,,65600975,"86941, 23377, None, None"
2322809212,StrongerXi,[hop] Support more output types for `flat_apply`,open,2025-02-07T17:43:34Z,,,"module: dynamo, ciflow/inductor",gh/StrongerXi/83/base,gh/StrongerXi/83/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2322809073,StrongerXi,[dynamo][fx] Support dataclass whose fields have `init=False`,open,2025-02-07T17:43:29Z,,,"release notes: fx, fx, module: dynamo, ciflow/inductor",gh/StrongerXi/82/base,gh/StrongerXi/82/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2322708367,chaos5958,[MTIA] (3/n) Implement PyTorch APIs to query/reset device peak memory usage,closed,2025-02-07T16:52:00Z,,2025-02-10T16:57:11Z,"fb-exported, Merged, ciflow/trunk, topic: not user facing",main,export-D68988673,,,,,,,egienvalue,,False,,65600975,"86941, 23377, None, None"
2322680625,bdhirsh,FSDP: avoid resetting version counter of all_gather_output in inference_mode,closed,2025-02-07T16:39:54Z,,2025-02-10T16:56:43Z,"oncall: distributed, fb-exported, Merged, ciflow/trunk, release notes: distributed (fsdp), ciflow/inductor",main,export-D69311496,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2322615940,benjaminglass1,cpp_wrapper: persist autotune example tensors until last use,open,2025-02-07T16:08:21Z,,,"open source, topic: not user facing, module: inductor, ciflow/inductor",gh/benjaminglass1/67/base,gh/benjaminglass1/67/head,,,,,,,"desertfire, eellison",,False,,65600975,"86941, 23377, None, None"
2322520534,cyyever,Remove NO_MULTIPROCESSING_SPAWN checks,open,2025-02-07T15:19:32Z,,,"oncall: distributed, triaged, open source, release notes: distributed (torchelastic)",main,NO_MULTIPROCESSING_SPAWN,,,,,,,"Skylion007, colesbury, albanD, malfet",,False,,65600975,"86941, 23377, None, None"
2322503864,malfet,[MPSInductor] Implement Welford reduction ,closed,2025-02-07T15:11:47Z,,2025-02-08T05:00:03Z,"Merged, topic: not user facing, ciflow/mps, module: inductor, ciflow/inductor",gh/malfet/177/base,gh/malfet/177/head,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2322460077,cyyever,Cleanup CallOnce.h,closed,2025-02-07T14:51:19Z,,2025-02-07T16:44:47Z,"oncall: distributed, oncall: jit, open source, Merged, ciflow/trunk, release notes: distributed (c10d)",main,once_flag7,,,,,,,"eqy, syed-ahmed, EikanWang, gujinghui, soulitzer",,False,,65600975,"86941, 23377, None, None"
2322080784,Erik-Lundell,Add full_like.default to list of ops with kwargs,open,2025-02-07T11:34:31Z,,,"triaged, open source, release notes: quantization, release notes: AO frontend",main,main,,,,,,,"jerryzh168, drisspg",,False,,65600975,"86941, 23377, None, None"
2322080636,cyyever,Enable Windows tests,open,2025-02-07T11:34:26Z,,,"module: windows, triaged, open source, topic: not user facing",main,win_test294,,,,,,,"mruberry, malfet, albanD",,False,,65600975,"86941, 23377, None, None"
2322069739,cyyever,Enable Windows tests,closed,2025-02-07T11:28:07Z,,2025-02-08T01:21:41Z,"open source, topic: not user facing",main,win_test293,,,,,,,,,True,,65600975,"86941, 23377, None, None"
2321913804,dmpolukhin,[clang-tidy] Add suppression clang-diagnostic-shadow,open,2025-02-07T10:06:04Z,,,"fb-exported, topic: not user facing",main,export-D69182465,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2321834505,choudhary-devang,Enable pt2e quantization path for arm,open,2025-02-07T09:23:48Z,,,"module: cpu, triaged, open source, module: arm, release notes: quantization, release notes: AO frontend",main,devang/pt2e_quantization_arm,,,,,,,Xia-Weiwen,,False,,65600975,"86941, 23377, None, None"
2321788249,zeshengzong,"Update addbmm, addmm, addmv and baddbmm description",closed,2025-02-07T08:57:51Z,,2025-02-13T01:30:53Z,"triaged, open source, Merged, ciflow/trunk, release notes: python_frontend",main,opt/docs/add,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2321782008,FFFrog,Make GetCPUAllocatorMaybePinned to be Device-Agnostic,closed,2025-02-07T08:54:31Z,,2025-02-13T13:09:51Z,"open source, Merged, ciflow/trunk, topic: not user facing",gh/fffrog/38/base,gh/fffrog/38/head,,,,,,,ezyang,,False,,65600975,"86941, 23377, None, None"
2321776787,Flamefire,Fix integer overflow in (fake) quantization,closed,2025-02-07T08:51:43Z,,2025-02-07T08:52:11Z,"module: cpu, release notes: quantization",main,fix-fake_quant,,,,,,,"jerryzh168, salilsdesai, kimishpatel, digantdesai, jianyuh",,False,,65600975,"86941, 23377, None, None"
2321760192,zeshengzong,Optimize LRScheduler docs,open,2025-02-07T08:42:57Z,,,"triaged, open source, release notes: optim",main,opt/docs/LRScheduler,,,,,,,,,False,,65600975,"86941, 23377, None, None"
2321694792,Isalia20,[MPS] lu unpack,closed,2025-02-07T08:01:57Z,,2025-02-08T00:16:20Z,"open source, Merged, topic: improvements, release notes: mps, ciflow/mps",main,mps-lu-unpack-new,,,,,,,kulinseth,,False,,65600975,"86941, 23377, None, None"
