Login,Contributions,URL,Type,Site Admin,Account Age (days),Total PRs Submitted,Total PRs Merged,Total Issues Opened,Total Repositories Contributed To,Followers,Stars Received,Is Member of Organization
aminpaks,2,https://github.com/aminpaks,User,False,3777,0,0,0,30,18,31,False
akhomchenko,2,https://github.com/akhomchenko,User,False,4618,30,30,30,30,10,7,False
AdityaDaflapurkar,2,https://github.com/AdityaDaflapurkar,User,False,3557,16,11,3,20,4,1,False
begincalendar,2,https://github.com/begincalendar,User,False,3695,29,25,30,17,1,0,False
MartinJohns,2,https://github.com/MartinJohns,User,False,4198,13,9,30,18,43,85,False
AverageMarcus,2,https://github.com/AverageMarcus,User,False,4405,30,30,30,30,117,66,False
LPGhatguy,2,https://github.com/LPGhatguy,User,False,5096,30,30,30,30,345,282,False
webpro,2,https://github.com/webpro,User,False,5226,30,30,30,30,844,12939,False
KSXGitHub,2,https://github.com/KSXGitHub,User,False,3626,30,30,30,30,96,7,False
stkevintan,2,https://github.com/stkevintan,User,False,4118,30,30,30,30,202,424,False
Ken703,2,https://github.com/Ken703,User,False,2588,6,6,0,3,0,0,False
katemihalikova,2,https://github.com/katemihalikova,User,False,3967,0,0,0,30,77,193,False
jwunderl,2,https://github.com/jwunderl,User,True,4152,0,0,0,30,49,15,False
sophiajt,2,https://github.com/sophiajt,User,False,5157,0,0,0,30,1524,71,False
jrieken,2,https://github.com/jrieken,User,True,4645,0,0,0,30,990,165,False
trusktr,2,https://github.com/trusktr,User,False,5370,0,0,0,30,647,16,False
m4jing,2,https://github.com/m4jing,User,False,4490,0,0,0,30,5,4,False
jednano,2,https://github.com/jednano,User,False,4901,0,0,0,30,0,311,False
staxmanade,2,https://github.com/staxmanade,User,False,5565,30,30,30,30,75,181,False
frigus02,2,https://github.com/frigus02,User,False,4387,30,30,30,30,62,9,False
IgorNovozhilov,2,https://github.com/IgorNovozhilov,User,False,4442,30,30,30,5,17,6,False
hahmadia,2,https://github.com/hahmadia,User,False,3263,30,30,23,26,14,0,False
noshiro-pf,2,https://github.com/noshiro-pf,User,False,2249,30,30,16,22,5,5,False
andreubotella,1,https://github.com/andreubotella,User,False,3863,30,30,30,30,121,27,False
awibox,1,https://github.com/awibox,User,False,4608,30,30,30,30,286,65,False
abuob,1,https://github.com/abuob,User,False,3411,8,8,8,5,9,16,False
jfet97,1,https://github.com/jfet97,User,False,2988,30,30,30,30,108,209,False
fr3shw3b,1,https://github.com/fr3shw3b,User,False,4234,5,5,0,12,4,0,False
andersk,1,https://github.com/andersk,User,False,5986,0,0,0,30,407,7,False
amitdahan,1,https://github.com/amitdahan,User,False,3747,0,0,0,30,51,55,False
blaumeise20,1,https://github.com/blaumeise20,User,False,1787,0,0,0,30,32,46,False
AGMETEOR,1,https://github.com/AGMETEOR,User,False,2840,0,0,0,30,0,4,False
example123,1,https://github.com/example123,User,False,5749,0,0,0,0,18,0,False
soon,1,https://github.com/soon,User,False,4850,0,0,0,30,18,43,False
andfaulkner,1,https://github.com/andfaulkner,User,False,3937,0,0,0,30,46,29,False
Andrewnt219,1,https://github.com/Andrewnt219,User,False,2050,30,30,30,30,26,8,False
astegmaier,1,https://github.com/astegmaier,User,False,4926,30,30,30,30,25,16,False
achew22,1,https://github.com/achew22,User,False,5923,30,30,30,30,297,2,False
andraaspar,1,https://github.com/andraaspar,User,False,4391,10,4,30,30,4,9,False
anikethsaha,1,https://github.com/anikethsaha,User,False,2899,30,30,30,30,227,190,False
